run,tag,step,wall_time,value
diffusion_level_2_08-07-10:36/OccIoU_train,OccIoU,0,1783499925.9897673,0.7765504121780396
diffusion_level_2_08-07-10:36/OccIoU_train,OccIoU,2,1783500133.3445265,0.8763458132743835
diffusion_level_2_08-07-10:36/OccIoU_train,OccIoU,4,1783500341.141114,0.8773937225341797
diffusion_level_2_08-07-10:36/OccIoU_train,OccIoU,6,1783500556.1467304,0.8889065384864807
diffusion_level_2_08-07-10:36/OccIoU_train,OccIoU,8,1783500763.739892,0.8757612109184265
diffusion_level_2_08-07-10:36/OccIoU_train,OccIoU,10,1783500975.1014528,0.8853432536125183
diffusion_level_2_08-07-10:36/OccIoU_train,OccIoU,12,1783501184.340192,0.8919824957847595
diffusion_level_2_08-07-10:36/OccIoU_train,OccIoU,14,1783501388.6043415,0.881192684173584
diffusion_level_2_08-07-10:36/OccIoU_train,OccIoU,16,1783501601.4178302,0.879905104637146
diffusion_level_2_08-07-10:36/OccIoU_train,OccIoU,18,1783501817.4850008,0.8864910006523132
diffusion_level_2_08-07-10:36/OccIoU_train,OccIoU,20,1783502019.1435368,0.890264093875885
diffusion_level_2_08-07-10:36/OccIoU_train,OccIoU,22,1783502227.0711381,0.8902942538261414
diffusion_level_2_08-07-10:36/OccIoU_train,OccIoU,24,1783502438.9608212,0.8932328820228577
diffusion_level_2_08-07-10:36/OccIoU_train,OccIoU,26,1783502645.9393308,0.8939287066459656
diffusion_level_2_08-07-10:36/OccIoU_train,OccIoU,28,1783502857.0533106,0.8926873207092285
diffusion_level_2_08-07-10:36/OccIoU_val,OccIoU,0,1783499925.9897673,0.7635433673858643
diffusion_level_2_08-07-10:36/OccIoU_val,OccIoU,2,1783500133.3445265,0.8367382884025574
diffusion_level_2_08-07-10:36/OccIoU_val,OccIoU,4,1783500341.141114,0.9129682183265686
diffusion_level_2_08-07-10:36/OccIoU_val,OccIoU,6,1783500556.1467304,0.8579869866371155
diffusion_level_2_08-07-10:36/OccIoU_val,OccIoU,8,1783500763.739892,0.8890773057937622
diffusion_level_2_08-07-10:36/OccIoU_val,OccIoU,10,1783500975.1014528,0.9135795831680298
diffusion_level_2_08-07-10:36/OccIoU_val,OccIoU,12,1783501184.340192,0.9393514394760132
diffusion_level_2_08-07-10:36/OccIoU_val,OccIoU,14,1783501388.6043415,0.929487943649292
diffusion_level_2_08-07-10:36/OccIoU_val,OccIoU,16,1783501601.4178302,0.9393330216407776
diffusion_level_2_08-07-10:36/OccIoU_val,OccIoU,18,1783501817.4850008,0.8826100826263428
diffusion_level_2_08-07-10:36/OccIoU_val,OccIoU,20,1783502019.1435368,0.8934239745140076
diffusion_level_2_08-07-10:36/OccIoU_val,OccIoU,22,1783502227.0711381,0.9135563969612122
diffusion_level_2_08-07-10:36/OccIoU_val,OccIoU,24,1783502438.9608212,0.8881856799125671
diffusion_level_2_08-07-10:36/OccIoU_val,OccIoU,26,1783502645.9393308,0.9035205841064453
diffusion_level_2_08-07-10:36/OccIoU_val,OccIoU,28,1783502857.0533106,0.8952863216400146
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,0,1783499924.348201,0.3550282120704651
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,1,1783500028.321939,0.12405949085950851
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,2,1783500131.7566648,0.09346147626638412
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,3,1783500236.0484114,0.07897324860095978
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,4,1783500339.6070018,0.07069927453994751
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,5,1783500448.8422825,0.06585370749235153
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,6,1783500554.5920806,0.06363679468631744
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,7,1783500659.519692,0.062263790518045425
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,8,1783500762.185648,0.06232113763689995
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,9,1783500869.7831907,0.05813606455922127
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,10,1783500973.6182501,0.05777014046907425
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,11,1783501077.4609559,0.05768299102783203
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,12,1783501182.76929,0.05495733022689819
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,13,1783501284.5758781,0.05563485249876976
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,14,1783501387.0041296,0.055069826543331146
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,15,1783501494.8376586,0.054137710481882095
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,16,1783501599.781888,0.05560994893312454
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,17,1783501708.5591743,0.055160365998744965
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,18,1783501815.917881,0.05269208550453186
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,19,1783501916.6366663,0.05335305631160736
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,20,1783502017.52636,0.05336756631731987
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,21,1783502123.5852818,0.052565477788448334
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,22,1783502225.4713626,0.05404254049062729
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,23,1783502330.96893,0.0518193282186985
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,24,1783502437.4466047,0.0513216033577919
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,25,1783502541.9146328,0.05326968431472778
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,26,1783502644.3313646,0.050311967730522156
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,27,1783502751.367983,0.054766006767749786
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,28,1783502855.4758344,0.05106215178966522
diffusion_level_2_08-07-10:36/OccOnly_train_CE,OccOnly/train,29,1783502962.5026636,0.052220143377780914
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,0,1783499924.348201,0.021861625835299492
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,1,1783500028.321939,0.010624292306602001
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,2,1783500131.7566648,0.007753017358481884
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,3,1783500236.0484114,0.00585103128105402
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,4,1783500339.6070018,0.004502288065850735
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,5,1783500448.8422825,0.003392408601939678
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,6,1783500554.5920806,0.0026037709321826696
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,7,1783500659.519692,0.0020434223115444183
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,8,1783500762.185648,0.00162215915042907
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,9,1783500869.7831907,0.0013223803834989667
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,10,1783500973.6182501,0.0010937087936326861
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,11,1783501077.4609559,0.0009345542639493942
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,12,1783501182.76929,0.0008022456895560026
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,13,1783501284.5758781,0.0007439753971993923
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,14,1783501387.0041296,0.0006595179438591003
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,15,1783501494.8376586,0.0005966317839920521
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,16,1783501599.781888,0.0005731724668294191
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,17,1783501708.5591743,0.0005298196338117123
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,18,1783501815.917881,0.0005110081401653588
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,19,1783501916.6366663,0.0005170508520677686
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,20,1783502017.52636,0.0004964921972714365
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,21,1783502123.5852818,0.0004800968454219401
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,22,1783502225.4713626,0.00047868158435449004
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,23,1783502330.96893,0.00047035308671183884
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,24,1783502437.4466047,0.00045209747622720897
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,25,1783502541.9146328,0.0004620640247594565
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,26,1783502644.3313646,0.00046227307757362723
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,27,1783502751.367983,0.0004588765150401741
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,28,1783502855.4758344,0.0004592251207213849
diffusion_level_2_08-07-10:36/OccOnly_train_MSE,OccOnly/train,29,1783502962.5026636,0.0004559826629702002
diffusion_level_2_08-07-10:36/OccOnly_val_CE,OccOnly/val,0,1783499925.990785,1.2745981216430664
diffusion_level_2_08-07-10:36/OccOnly_val_CE,OccOnly/val,2,1783500133.3450098,0.3821505010128021
diffusion_level_2_08-07-10:36/OccOnly_val_CE,OccOnly/val,4,1783500341.1414819,0.14652465283870697
diffusion_level_2_08-07-10:36/OccOnly_val_CE,OccOnly/val,6,1783500556.1471033,0.10999388247728348
diffusion_level_2_08-07-10:36/OccOnly_val_CE,OccOnly/val,8,1783500763.7403522,0.078119195997715
diffusion_level_2_08-07-10:36/OccOnly_val_CE,OccOnly/val,10,1783500975.101878,0.05884982645511627
diffusion_level_2_08-07-10:36/OccOnly_val_CE,OccOnly/val,12,1783501184.3403904,0.0477626658976078
diffusion_level_2_08-07-10:36/OccOnly_val_CE,OccOnly/val,14,1783501388.6046548,0.047516532242298126
diffusion_level_2_08-07-10:36/OccOnly_val_CE,OccOnly/val,16,1783501601.4181888,0.04428353160619736
diffusion_level_2_08-07-10:36/OccOnly_val_CE,OccOnly/val,18,1783501817.48545,0.04800105467438698
diffusion_level_2_08-07-10:36/OccOnly_val_CE,OccOnly/val,20,1783502019.1439147,0.042823195457458496
diffusion_level_2_08-07-10:36/OccOnly_val_CE,OccOnly/val,22,1783502227.0716996,0.042570311576128006
diffusion_level_2_08-07-10:36/OccOnly_val_CE,OccOnly/val,24,1783502438.9613564,0.047329749912023544
diffusion_level_2_08-07-10:36/OccOnly_val_CE,OccOnly/val,26,1783502645.9397364,0.04538179188966751
diffusion_level_2_08-07-10:36/OccOnly_val_CE,OccOnly/val,28,1783502857.0537195,0.04185149818658829
diffusion_level_2_08-07-10:36/OccOnly_val_MSE,OccOnly/val,0,1783499925.990785,0.11136958748102188
diffusion_level_2_08-07-10:36/OccOnly_val_MSE,OccOnly/val,2,1783500133.3450098,0.07245203107595444
diffusion_level_2_08-07-10:36/OccOnly_val_MSE,OccOnly/val,4,1783500341.1414819,0.04551754891872406
diffusion_level_2_08-07-10:36/OccOnly_val_MSE,OccOnly/val,6,1783500556.1471033,0.029228176921606064
diffusion_level_2_08-07-10:36/OccOnly_val_MSE,OccOnly/val,8,1783500763.7403522,0.018117211759090424
diffusion_level_2_08-07-10:36/OccOnly_val_MSE,OccOnly/val,10,1783500975.101878,0.011205910705029964
diffusion_level_2_08-07-10:36/OccOnly_val_MSE,OccOnly/val,12,1783501184.3403904,0.006978945806622505
diffusion_level_2_08-07-10:36/OccOnly_val_MSE,OccOnly/val,14,1783501388.6046548,0.004230540245771408
diffusion_level_2_08-07-10:36/OccOnly_val_MSE,OccOnly/val,16,1783501601.4181888,0.002528072101995349
diffusion_level_2_08-07-10:36/OccOnly_val_MSE,OccOnly/val,18,1783501817.48545,0.0017139575211331248
diffusion_level_2_08-07-10:36/OccOnly_val_MSE,OccOnly/val,20,1783502019.1439147,0.0011522870045155287
diffusion_level_2_08-07-10:36/OccOnly_val_MSE,OccOnly/val,22,1783502227.0716996,0.000851148332003504
diffusion_level_2_08-07-10:36/OccOnly_val_MSE,OccOnly/val,24,1783502438.9613564,0.0007133054896257818
diffusion_level_2_08-07-10:36/OccOnly_val_MSE,OccOnly/val,26,1783502645.9397364,0.0005965657765045762
diffusion_level_2_08-07-10:36/OccOnly_val_MSE,OccOnly/val,28,1783502857.0537195,0.0005023698322474957
diffusion_level_2_08-07-13:49,Best Val Loss,0,1783511481.1987393,1.1478452682495117
diffusion_level_2_08-07-13:49,Best Val Loss,2,1783511761.0581162,0.23841077089309692
diffusion_level_2_08-07-13:49,Best Val Loss,4,1783512032.6500592,0.20880527794361115
diffusion_level_2_08-07-13:49,Best Val Loss,6,1783512308.4322615,0.149745374917984
diffusion_level_2_08-07-13:49,Best Val Loss,12,1783513123.3643148,0.1439828872680664
diffusion_level_2_08-07-13:49,Best Val Loss,20,1783514210.009579,0.14106619358062744
diffusion_level_2_08-07-13:49,Best Val Loss,26,1783515027.6792548,0.09807822108268738
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,0,1783511481.1471167,1.072393774986267
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,2,1783511760.9829588,0.21472422778606415
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,4,1783512032.5780191,0.2001008689403534
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,6,1783512308.3600612,0.14658483862876892
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,8,1783512586.6741428,0.23407070338726044
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,10,1783512853.9292884,0.2550630271434784
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,12,1783513123.2913382,0.1436285525560379
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,14,1783513401.1918397,0.23327521979808807
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,16,1783513671.9872208,0.20128726959228516
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,18,1783513939.9385076,0.15182282030582428
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,20,1783514209.9439406,0.140799418091774
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,22,1783514484.6204104,0.17625725269317627
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,24,1783514756.1461773,0.20722045004367828
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,26,1783515027.6213613,0.09783903509378433
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,28,1783515299.5934603,0.2268500030040741
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,30,1783515575.3702319,0.24702201783657074
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,32,1783515846.7109122,0.22368848323822021
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,34,1783516117.8817902,0.15338772535324097
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,36,1783516397.6094856,0.14324527978897095
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,38,1783516668.0572226,0.12579502165317535
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,40,1783516947.818769,0.21775101125240326
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,42,1783517218.1537423,0.1124911829829216
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,44,1783517492.973346,0.16207079589366913
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,46,1783517767.4764283,0.16755451261997223
diffusion_level_2_08-07-13:49/Loss_Val_Val_BCE,Loss/Val,48,1783518043.9917123,0.14454543590545654
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,0,1783511481.1471167,0.07545147091150284
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,2,1783511760.9829588,0.023686544969677925
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,4,1783512032.5780191,0.008704415522515774
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,6,1783512308.3600612,0.00316054280847311
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,8,1783512586.6741428,0.0012990913819521666
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,10,1783512853.9292884,0.0006058986182324588
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,12,1783513123.2913382,0.0003543317725416273
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,14,1783513401.1918397,0.00031553421285934746
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,16,1783513671.9872208,0.0002707272069528699
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,18,1783513939.9385076,0.0002475865767337382
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,20,1783514209.9439406,0.00026676940615288913
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,22,1783514484.6204104,0.0003197301412001252
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,24,1783514756.1461773,0.0002570448268670589
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,26,1783515027.6213613,0.00023918235092423856
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,28,1783515299.5934603,0.00026769511168822646
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,30,1783515575.3702319,0.0002528386830817908
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,32,1783515846.7109122,0.00028262121486477554
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,34,1783516117.8817902,0.00024871030473150313
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,36,1783516397.6094856,0.000238147666095756
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,38,1783516668.0572226,0.00026546051958575845
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,40,1783516947.818769,0.00027403191779740155
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,42,1783517218.1537423,0.0002467236772645265
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,44,1783517492.973346,0.00023206595506053418
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,46,1783517767.4764283,0.0002435081551084295
diffusion_level_2_08-07-13:49/Loss_Val_Val_MSE,Loss/Val,48,1783518043.9917123,0.00023741487530060112
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,0,1783511481.1471167,1.1478452682495117
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,2,1783511760.9829588,0.23841077089309692
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,4,1783512032.5780191,0.20880527794361115
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,6,1783512308.3600612,0.149745374917984
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,8,1783512586.6741428,0.23536980152130127
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,10,1783512853.9292884,0.2556689381599426
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,12,1783513123.2913382,0.1439828872680664
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,14,1783513401.1918397,0.2335907518863678
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,16,1783513671.9872208,0.20155799388885498
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,18,1783513939.9385076,0.15207040309906006
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,20,1783514209.9439406,0.14106619358062744
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,22,1783514484.6204104,0.17657698690891266
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,24,1783514756.1461773,0.20747749507427216
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,26,1783515027.6213613,0.09807822108268738
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,28,1783515299.5934603,0.22711770236492157
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,30,1783515575.3702319,0.24727486073970795
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,32,1783515846.7109122,0.22397109866142273
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,34,1783516117.8817902,0.15363644063472748
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,36,1783516397.6094856,0.14348343014717102
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,38,1783516668.0572226,0.12606048583984375
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,40,1783516947.818769,0.21802504360675812
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,42,1783517218.1537423,0.11273790895938873
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,44,1783517492.973346,0.1623028665781021
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,46,1783517767.4764283,0.1677980273962021
diffusion_level_2_08-07-13:49/Loss_Val_Val_Total,Loss/Val,48,1783518043.9917123,0.14478285610675812
diffusion_level_2_08-07-13:49/Loss_train_BCE,Loss/train,0,1783511479.5322928,0.4533606767654419
diffusion_level_2_08-07-13:49/Loss_train_BCE,Loss/train,1,1783511624.6525729,0.24132734537124634
diffusion_level_2_08-07-13:49/Loss_train_BCE,Loss/train,2,1783511759.5120337,0.214975044131279
diffusion_level_2_08-07-13:49/Loss_train_BCE,Loss/train,3,1783511899.544498,0.2016010284423828
